benchmark_name,benchmark_paper,title,authors,publication,year,url,pdf_url,abstract,cited_by_count,paper_type
FreshQA,FreshLLMs: Refreshing Large Language Models with Search Engine Augmentation,Knowledge conflicts for llms: A survey,"R Xu,Z Qi,Z Guo,C Wang,H Wang,Y Zhang… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2403.08319,,"This survey provides an in-depth analysis of knowledge conflicts for large language models(LLMs), highlighting the complex challenges they encounter when blending contextual and …",188.0,Survey
ETHICS,Aligning AI With Shared Human Values,A survey on evaluation of large language models,"Y Chang,X Wang,J Wang,Y Wu,L Yang… - ACM transactions on …, 2024",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3641289,,"Large language models (LLMs) are gaining increasing popularity in both academia andindustry, owing to their unprecedented performance in various applications. As LLMs …",4405.0,Survey
ETHICS,Aligning AI With Shared Human Values,Challenges and applications of large language models,"J Kaddour,J Harris,M Mozes,H Bradley… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2307.10169,,"Large Language Models (LLMs) went from non-existent to ubiquitous in the machinelearning discourse within a few years. Due to the fast pace of the field, it is difficult to identify …",768.0,Survey
ETHICS,Aligning AI With Shared Human Values,Universal and transferable adversarial attacks on aligned language models,"A Zou,Z Wang,N Carlini,M Nasr,JZ Kolter… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2307.15043,,"Because"" out-of-the-box"" large language models are capable of generating a great deal ofobjectionable content, recent work has focused on aligning these models in an attempt to …",2181.0,Methodology
ETHICS,Aligning AI With Shared Human Values,"Connecting the dots in trustworthy Artificial Intelligence: From AI principles, ethics, and key requirements to responsible AI systems and regulation","N Díaz-Rodríguez,J Del Ser,M Coeckelbergh… - Information …, 2023",Elsevier,,https://www.sciencedirect.com/science/article/pii/S1566253523002129,,Abstract Trustworthy Artificial Intelligence (AI) is based on seven technical requirementssustained over three main pillars that should be met throughout the system's entire life cycle …,851.0,Survey
ETHICS,Aligning AI With Shared Human Values,Can large language models be an alternative to human evaluations?,"CH Chiang,H Lee- arXiv preprint arXiv:2305.01937, 2023",arxiv.org,,https://arxiv.org/abs/2305.01937,,"Human evaluation is indispensable and inevitable for assessing the quality of textsgenerated by machine learning models or written by humans. However, human evaluation is …",848.0,Other
ETHICS,Aligning AI With Shared Human Values,Beyond the imitation game: Quantifying and extrapolating the capabilities of language models,"A Srivastava, A Rastogi, A Rao,AAM Shoeb… - … on machine learning …, 2023",openreview.net,,https://openreview.net/forum?id=uyTL5Bvosj&nesting=2&sort=date-desc,,"Language models demonstrate both quantitative improvement and new qualitativecapabilities with increasing scale. Despite their potentially transformative impact, these new …",2020.0,Methodology
ETHICS,Aligning AI With Shared Human Values,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models.,"B Wang,W Chen,H Pei,C Xie,M Kang,C Zhang,C Xu… - NeurIPS, 2023",blogs.qub.ac.uk,,https://blogs.qub.ac.uk/wp-content/uploads/sites/7/2024/01/A-comprehensive-Assessment-of-Trustworthiness-in-GPT-Models.pdf,,"Abstract Generative Pre-trained Transformer (GPT) models have exhibited exciting progressin their capabilities, capturing the interest of practitioners and the public alike. Yet, while the …",625.0,Survey
ETHICS,Aligning AI With Shared Human Values,Tree of attacks: Jailbreaking black-box llms automatically,"A Mehrotra,M Zampetakis… - Advances in …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/70702e8cbb4890b4a467b984ae59828a-Abstract-Conference.html,,"Abstract While Large Language Models (LLMs) display versatile functionality, they continueto generate harmful, biased, and toxic content, as demonstrated by the prevalence of human …",424.0,Methodology
ETHICS,Aligning AI With Shared Human Values,Scaling and evaluating sparse autoencoders,"L Gao,TD la Tour, H Tillman,G Goh, R Troll… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2406.04093,,Sparse autoencoders provide a promising unsupervised approach for extractinginterpretable features from a language model by reconstructing activations from a sparse …,303.0,Methodology
ETHICS,Aligning AI With Shared Human Values,Trustllm: Trustworthiness in large language models,"Y Huang,L Sun,H Wang, S Wu,Q Zhang, Y Li… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2401.05561,,"Large language models (LLMs), exemplified by ChatGPT, have gained considerableattention for their excellent natural language processing capabilities. Nonetheless, these …",487.0,Methodology
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,Ai alignment: A comprehensive survey,"J Ji,T Qiu,B Chen, B Zhang,H Lou, K Wang… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.19852,,"AI alignment aims to make AI systems behave in line with human intentions and values. AsAI systems grow more capable, so do risks from misalignment. To provide a comprehensive …",459.0,Survey
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,"Natural language reasoning, a survey","F Yu,H Zhang,P Tiwari,B Wang- ACM Computing Surveys, 2024",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3664194,,"This survey article proposes a clearer view of Natural Language Reasoning (NLR) in thefield of Natural Language Processing (NLP), both conceptually and practically …",161.0,Survey
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models.,"B Wang,W Chen,H Pei,C Xie,M Kang,C Zhang,C Xu… - NeurIPS, 2023",blogs.qub.ac.uk,,https://blogs.qub.ac.uk/wp-content/uploads/sites/7/2024/01/A-comprehensive-Assessment-of-Trustworthiness-in-GPT-Models.pdf,,"Abstract Generative Pre-trained Transformer (GPT) models have exhibited exciting progressin their capabilities, capturing the interest of practitioners and the public alike. Yet, while the …",625.0,Survey
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,From pretraining data to language models to downstream tasks: Tracking the trails of political biases leading to unfair NLP models,"S Feng,CY Park,Y Liu,Y Tsvetkov- arXiv preprint arXiv:2305.08283, 2023",arxiv.org,,https://arxiv.org/abs/2305.08283,,"Language models (LMs) are pretrained on diverse data sources, including news, discussionforums, books, and online encyclopedias. A significant portion of this data includes opinions …",373.0,Survey
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,Evaluating the moral beliefs encoded in llms,"N Scherrer,C Shi,A Feder… - Advances in Neural …, 2023",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2023/hash/a2cf225ba392627529efef14dc857e22-Abstract-Conference.html,,"This paper presents a case study on the design, administration, post-processing, andevaluation of surveys on large language models (LLMs). It comprises two components:(1) A …",217.0,Survey
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,Refiner: Reasoning feedback on intermediate representations,"D Paul,M Ismayilzada,M Peyrard,B Borges… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2304.01904,,"Language models (LMs) have recently shown remarkable performance on reasoning tasksby explicitly generating intermediate inferences, eg, chain-of-thought prompting. However …",242.0,Methodology
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,Training socially aligned language models in simulated human society,"R Liu,R Yang,C Jia,G Zhang,D Zhou… - arXiv preprint arXiv …, 2023",proceedings.iclr.cc,,https://proceedings.iclr.cc/paper_files/paper/2024/file/d763b4a2dde0ae7b77498516ce9f439e-Paper-Conference.pdf,,"Social alignment in AI systems aims to ensure that these models behave according toestablished societal values. However, unlike humans, who derive consensus on value …",142.0,Methodology
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,When to make exceptions: Exploring language models as accounts of human moral judgment,"Z Jin,S Levine,F Gonzalez Adauto… - Advances in neural …, 2022",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/b654d6150630a5ba5df7a55621390daf-Abstract-Conference.html,,"AI systems are becoming increasingly intertwined with human life. In order to effectivelycollaborate with humans and ensure safety, AI systems need to be able to understand …",135.0,Other
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,Knowledge of cultural moral norms in large language models,"A Ramezani,Y Xu- arXiv preprint arXiv:2306.01857, 2023",arxiv.org,,https://arxiv.org/abs/2306.01857,,"Moral norms vary across cultures. A recent line of work suggests that English large languagemodels contain human-like moral biases, but these studies typically do not examine moral …",121.0,Other
Moral Stories,Moral Stories: Situated Reasoning about Norms Intents Actions and their Consequences,Culturally aware and adapted nlp: A taxonomy and a survey of the state of the art,"CC Liu,I Gurevych,A Korhonen- Transactions of the Association for …, 2025",direct.mit.edu,,https://direct.mit.edu/tacl/article/doi/10.1162/tacl_a_00760/131587,,"The surge of interest in culture in NLP has inspired much recent research, but a sharedunderstanding of “culture” remains unclear, making it difficult to evaluate progress in this …",48.0,Survey
Jiminy Cricket,What Would Jiminy Cricket Do? Towards Agents That Behave Morally,Safetyprompts: a systematic review of open datasets for evaluating and improving large language model safety,"P Röttger,F Pernisi,B Vidgen,D Hovy- Proceedings of the AAAI …, 2025",ojs.aaai.org,,https://ojs.aaai.org/index.php/AAAI/article/view/34975,,The last two years have seen a rapid growth in concerns around the safety of largelanguage models (LLMs). Researchers and practitioners have met these concerns by …,52.0,Survey
Jiminy Cricket,What Would Jiminy Cricket Do? Towards Agents That Behave Morally,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models.,"B Wang,W Chen,H Pei,C Xie,M Kang,C Zhang,C Xu… - NeurIPS, 2023",blogs.qub.ac.uk,,https://blogs.qub.ac.uk/wp-content/uploads/sites/7/2024/01/A-comprehensive-Assessment-of-Trustworthiness-in-GPT-Models.pdf,,"Abstract Generative Pre-trained Transformer (GPT) models have exhibited exciting progressin their capabilities, capturing the interest of practitioners and the public alike. Yet, while the …",625.0,Survey
Jiminy Cricket,What Would Jiminy Cricket Do? Towards Agents That Behave Morally,Trustllm: Trustworthiness in large language models,"Y Huang,L Sun,H Wang, S Wu,Q Zhang, Y Li… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2401.05561,,"Large language models (LLMs), exemplified by ChatGPT, have gained considerableattention for their excellent natural language processing capabilities. Nonetheless, these …",487.0,Methodology
Jiminy Cricket,What Would Jiminy Cricket Do? Towards Agents That Behave Morally,Representation engineering: A top-down approach to ai transparency,"A Zou,L Phan,S Chen,J Campbell,P Guo… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.01405,,"In this paper, we identify and characterize the emerging area of representation engineering(RepE), an approach to enhancing the transparency of AI systems that draws on insights …",567.0,Survey
Jiminy Cricket,What Would Jiminy Cricket Do? Towards Agents That Behave Morally,Do the rewards justify the means? measuring trade-offs between rewards and ethical behavior in the machiavelli benchmark,"A Pan,JS Chan,A Zou,N Li,S Basart… - International …, 2023",proceedings.mlr.press,,https://proceedings.mlr.press/v202/pan23a.html,,"Artificial agents have traditionally been trained to maximize reward, which may incentivizepower-seeking and deception, analogous to how next-token prediction in language models …",199.0,Benchmark
